url,date,content,renderedContent,id,user/username,user/displayname,user/id,user/description,user/rawDescription,user/verified,user/created,user/followersCount,user/friendsCount,user/statusesCount,user/favouritesCount,user/listedCount,user/mediaCount,user/location,user/protected,user/linkUrl,user/linkTcourl,user/profileImageUrl,user/profileBannerUrl,outlinks/0,tcooutlinks/0,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,media/0,retweetedTweet,quotedTweet,mentionedUsers/0/username,mentionedUsers/0/displayname,mentionedUsers/0/id,mentionedUsers/0/description,mentionedUsers/0/rawDescription,mentionedUsers/0/descriptionUrls/0,mentionedUsers/0/verified,mentionedUsers/0/created,mentionedUsers/0/followersCount,mentionedUsers/0/friendsCount,mentionedUsers/0/statusesCount,mentionedUsers/0/favouritesCount,mentionedUsers/0/listedCount,mentionedUsers/0/mediaCount,mentionedUsers/0/location,mentionedUsers/0/protected,mentionedUsers/0/linkUrl,mentionedUsers/0/linkTcourl,mentionedUsers/0/profileImageUrl,mentionedUsers/0/profileBannerUrl,media/0/previewUrl,media/0/fullUrl,media/0/type,mentionedUsers/0,media/0/thumbnailUrl,media/0/variants/0/contentType,media/0/variants/0/url,media/0/variants/0/bitrate,quotedTweet/url,quotedTweet/date,quotedTweet/content,quotedTweet/renderedContent,quotedTweet/id,quotedTweet/user/username,quotedTweet/user/displayname,quotedTweet/user/id,quotedTweet/user/description,quotedTweet/user/rawDescription,quotedTweet/user/verified,quotedTweet/user/created,quotedTweet/user/followersCount,quotedTweet/user/friendsCount,quotedTweet/user/statusesCount,quotedTweet/user/favouritesCount,quotedTweet/user/listedCount,quotedTweet/user/mediaCount,quotedTweet/user/location,quotedTweet/user/protected,quotedTweet/user/linkUrl,quotedTweet/user/linkTcourl,quotedTweet/user/profileImageUrl,quotedTweet/user/profileBannerUrl,quotedTweet/outlinks/0,quotedTweet/outlinks/1,quotedTweet/tcooutlinks/0,quotedTweet/tcooutlinks/1,quotedTweet/replyCount,quotedTweet/retweetCount,quotedTweet/likeCount,quotedTweet/quoteCount,quotedTweet/conversationId,quotedTweet/lang,quotedTweet/source,quotedTweet/sourceUrl,quotedTweet/sourceLabel,quotedTweet/media/0,quotedTweet/retweetedTweet,quotedTweet/quotedTweet,quotedTweet/mentionedUsers/0/username,quotedTweet/mentionedUsers/0/displayname,quotedTweet/mentionedUsers/0/id,quotedTweet/mentionedUsers/0/description,quotedTweet/mentionedUsers/0/rawDescription,quotedTweet/mentionedUsers/0/descriptionUrls/0,quotedTweet/mentionedUsers/0/verified,quotedTweet/mentionedUsers/0/created,quotedTweet/mentionedUsers/0/followersCount,quotedTweet/mentionedUsers/0/friendsCount,quotedTweet/mentionedUsers/0/statusesCount,quotedTweet/mentionedUsers/0/favouritesCount,quotedTweet/mentionedUsers/0/listedCount,quotedTweet/mentionedUsers/0/mediaCount,quotedTweet/mentionedUsers/0/location,quotedTweet/mentionedUsers/0/protected,quotedTweet/mentionedUsers/0/linkUrl,quotedTweet/mentionedUsers/0/linkTcourl,quotedTweet/mentionedUsers/0/profileImageUrl,quotedTweet/mentionedUsers/0/profileBannerUrl
https://twitter.com/utk_cfs/status/1237795352968753152,2020-03-11T17:39:43+00:00,"Read what Dr. Hunter had to say in the @nytimes on her thoughts about trusting a device instead of trusting your child in this article, ""The Rise of Location Trackers for Kids as Young as 3."" 
https://t.co/jSgGf5xcyC","Read what Dr. Hunter had to say in the @nytimes on her thoughts about trusting a device instead of trusting your child in this article, ""The Rise of Location Trackers for Kids as Young as 3."" 
nyti.ms/3auMVHy",1237795352968753200,utk_cfs,UTK CFS,3302128114,"Our department prepares students for careers in both public and private domains that focus on children, youth, families, and early learning.","Our department prepares students for careers in both public and private domains that focus on children, youth, families, and early learning.",false,2015-05-28T19:35:50+00:00,393,259,1001,652,5,273,115 Jessie Harris Building,false,http://cfs.utk.edu,https://t.co/njyn0di2EV,https://pbs.twimg.com/profile_images/604010296194125824/G04LT_mo_normal.jpg,https://pbs.twimg.com/profile_banners/3302128114/1550588816,https://nyti.ms/3auMVHy,https://t.co/jSgGf5xcyC,0,0,0,0,1237795352968753200,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,nytimes,The New York Times,807095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_cfs/status/1234648052465618944,2020-03-03T01:13:29+00:00,"The CFS Graduate Student organization invites you to participate in a donation drive for their spring service project!
There will be two boxes outside of JHB 115 from now until Friday.
All donations will be given to YWCA of Knoxville.
#CFS #EnhancingLives #Service https://t.co/LI2Prd5C3V","The CFS Graduate Student organization invites you to participate in a donation drive for their spring service project!
There will be two boxes outside of JHB 115 from now until Friday.
All donations will be given to YWCA of Knoxville.
#CFS #EnhancingLives #Service https://t.co/LI2Prd5C3V",1234648052465619000,utk_cfs,UTK CFS,3302128114,"Our department prepares students for careers in both public and private domains that focus on children, youth, families, and early learning.","Our department prepares students for careers in both public and private domains that focus on children, youth, families, and early learning.",false,2015-05-28T19:35:50+00:00,393,259,1001,652,5,273,115 Jessie Harris Building,false,http://cfs.utk.edu,https://t.co/njyn0di2EV,https://pbs.twimg.com/profile_images/604010296194125824/G04LT_mo_normal.jpg,https://pbs.twimg.com/profile_banners/3302128114/1550588816,,,0,0,3,0,1234648052465619000,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/ESJZ29IX0AMZU36?format=jpg&name=small,https://pbs.twimg.com/media/ESJZ29IX0AMZU36?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_cfs/status/1212866356363710465,2020-01-02T22:40:47+00:00,"Happy New Year! Is your New Year’s resolution to beef up your CV? You have one week left to submit proposals to 2020 Graduate Student Research Colloquium! #GSABColloquium2020 

https://t.co/mlJAwTcwGf https://t.co/WRTRR2wqTs","Happy New Year! Is your New Year’s resolution to beef up your CV? You have one week left to submit proposals to 2020 Graduate Student Research Colloquium! #GSABColloquium2020 

cehhs.utk.edu/2020-graduate-… https://t.co/WRTRR2wqTs",1212866356363710500,utk_cfs,UTK CFS,3302128114,"Our department prepares students for careers in both public and private domains that focus on children, youth, families, and early learning.","Our department prepares students for careers in both public and private domains that focus on children, youth, families, and early learning.",false,2015-05-28T19:35:50+00:00,393,259,1001,652,5,273,115 Jessie Harris Building,false,http://cfs.utk.edu,https://t.co/njyn0di2EV,https://pbs.twimg.com/profile_images/604010296194125824/G04LT_mo_normal.jpg,https://pbs.twimg.com/profile_banners/3302128114/1550588816,https://cehhs.utk.edu/2020-graduate-student-advisory-board-graduate-research-colloquium/,https://t.co/mlJAwTcwGf,0,0,4,0,1212866356363710500,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/ENT3hSuU4AA6Jr2?format=jpg&name=small,https://pbs.twimg.com/media/ENT3hSuU4AA6Jr2?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_cfs/status/1206659757571891200,2019-12-16T19:37:59+00:00,"Grad Students!
Winter break is a great time to set goals for next semester! Want to share your research, receive faculty feedback, and polish up your presentation skills? 

Submit an abstract to the 2020 Graduate Student Research Colloquium by January 8th!
https://t.co/mlJAwTcwGf","Grad Students!
Winter break is a great time to set goals for next semester! Want to share your research, receive faculty feedback, and polish up your presentation skills? 

Submit an abstract to the 2020 Graduate Student Research Colloquium by January 8th!
cehhs.utk.edu/2020-graduate-…",1206659757571891200,utk_cfs,UTK CFS,3302128114,"Our department prepares students for careers in both public and private domains that focus on children, youth, families, and early learning.","Our department prepares students for careers in both public and private domains that focus on children, youth, families, and early learning.",false,2015-05-28T19:35:50+00:00,393,259,1001,652,5,273,115 Jessie Harris Building,false,http://cfs.utk.edu,https://t.co/njyn0di2EV,https://pbs.twimg.com/profile_images/604010296194125824/G04LT_mo_normal.jpg,https://pbs.twimg.com/profile_banners/3302128114/1550588816,https://cehhs.utk.edu/2020-graduate-student-advisory-board-graduate-research-colloquium/,https://t.co/mlJAwTcwGf,0,0,2,0,1206659757571891200,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_cfs/status/1192558509113536513,2019-11-07T21:44:39+00:00,"The competition will start on Monday and last until Friday, November 15th. Boxes will be outside of JHB 115 and in the White Ave ELC.

Let's see who donates the most the canned food ! 

 May the best group win (bragging rights)!!
#CFS #EnhancingLives #Service https://t.co/eOiNX0Dq1O","The competition will start on Monday and last until Friday, November 15th. Boxes will be outside of JHB 115 and in the White Ave ELC.

Let's see who donates the most the canned food ! 

 May the best group win (bragging rights)!!
#CFS #EnhancingLives #Service https://t.co/eOiNX0Dq1O",1192558509113536500,utk_cfs,UTK CFS,3302128114,"Our department prepares students for careers in both public and private domains that focus on children, youth, families, and early learning.","Our department prepares students for careers in both public and private domains that focus on children, youth, families, and early learning.",false,2015-05-28T19:35:50+00:00,393,259,1001,652,5,273,115 Jessie Harris Building,false,http://cfs.utk.edu,https://t.co/njyn0di2EV,https://pbs.twimg.com/profile_images/604010296194125824/G04LT_mo_normal.jpg,https://pbs.twimg.com/profile_banners/3302128114/1550588816,,,0,6,7,0,1192558509113536500,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/EIzRo5yUcAADWes?format=jpg&name=small,https://pbs.twimg.com/media/EIzRo5yUcAADWes?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_cfs/status/1191450382712467456,2019-11-04T20:21:21+00:00,"Be sure to join us TOMORROW, Nov 5th, from 4-5pm to watch our students practice their NCFR presentations!
#CFS #volresearch #ncfr https://t.co/xQl1yBoAt8","Be sure to join us TOMORROW, Nov 5th, from 4-5pm to watch our students practice their NCFR presentations!
#CFS #volresearch #ncfr https://t.co/xQl1yBoAt8",1191450382712467500,utk_cfs,UTK CFS,3302128114,"Our department prepares students for careers in both public and private domains that focus on children, youth, families, and early learning.","Our department prepares students for careers in both public and private domains that focus on children, youth, families, and early learning.",false,2015-05-28T19:35:50+00:00,393,259,1001,652,5,273,115 Jessie Harris Building,false,http://cfs.utk.edu,https://t.co/njyn0di2EV,https://pbs.twimg.com/profile_images/604010296194125824/G04LT_mo_normal.jpg,https://pbs.twimg.com/profile_banners/3302128114/1550588816,,,0,0,2,0,1191450382712467500,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/EIjhzFcUcAUnvVx?format=jpg&name=small,https://pbs.twimg.com/media/EIjhzFcUcAUnvVx?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_cfs/status/1181980335354957824,2019-10-09T17:10:46+00:00,"Interested in Studying Abroad? Travel to Sweden with CFS to study Culture, Family, and Parenting!

Questions? Visit our website or drop by an informational session 
10/23, 5:00 – 6:00 p
10/24, 6:30 – 7:30 p
https://t.co/XHGujdkEoS https://t.co/pQsXeUEOvM","Interested in Studying Abroad? Travel to Sweden with CFS to study Culture, Family, and Parenting!

Questions? Visit our website or drop by an informational session 
10/23, 5:00 – 6:00 p
10/24, 6:30 – 7:30 p
cfs.utk.edu/2019/10/07/stu… https://t.co/pQsXeUEOvM",1181980335354957800,utk_cfs,UTK CFS,3302128114,"Our department prepares students for careers in both public and private domains that focus on children, youth, families, and early learning.","Our department prepares students for careers in both public and private domains that focus on children, youth, families, and early learning.",false,2015-05-28T19:35:50+00:00,393,259,1001,652,5,273,115 Jessie Harris Building,false,http://cfs.utk.edu,https://t.co/njyn0di2EV,https://pbs.twimg.com/profile_images/604010296194125824/G04LT_mo_normal.jpg,https://pbs.twimg.com/profile_banners/3302128114/1550588816,https://cfs.utk.edu/2019/10/07/study-abroad-with-cfs-in-sweden/,https://t.co/XHGujdkEoS,0,0,0,0,1181980335354957800,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/EGc82QKU0AAywft?format=jpg&name=small,https://pbs.twimg.com/media/EGc82QKU0AAywft?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_cfs/status/1164970774983299073,2019-08-23T18:40:51+00:00,RT to save a life https://t.co/Uni1Fl5Zo4 https://t.co/8xyNZxtjvy,RT to save a life twitter.com/UTKLibraries/s… https://t.co/8xyNZxtjvy,1164970774983299000,utk_cfs,UTK CFS,3302128114,"Our department prepares students for careers in both public and private domains that focus on children, youth, families, and early learning.","Our department prepares students for careers in both public and private domains that focus on children, youth, families, and early learning.",false,2015-05-28T19:35:50+00:00,393,259,1001,652,5,273,115 Jessie Harris Building,false,http://cfs.utk.edu,https://t.co/njyn0di2EV,https://pbs.twimg.com/profile_images/604010296194125824/G04LT_mo_normal.jpg,https://pbs.twimg.com/profile_banners/3302128114/1550588816,https://twitter.com/UTKLibraries/status/1164965869329367040,https://t.co/Uni1Fl5Zo4,0,0,2,0,1164970774983299000,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,,,,,,,,,,,,gif,,https://pbs.twimg.com/tweet_video_thumb/ECrOvd-XoAI1Yed.jpg,video/mp4,https://video.twimg.com/tweet_video/ECrOvd-XoAI1Yed.mp4,,https://twitter.com/UTKLibraries/status/1164965869329367040,2019-08-23T18:21:21+00:00,Hey @utk_cfs! Have you met your subject librarian yet? All others can find theirs at https://t.co/Q8LYmnnQPd too 👍 https://t.co/VaQPmynR6V,Hey @utk_cfs! Have you met your subject librarian yet? All others can find theirs at lib.utk.edu/librarians too 👍 twitter.com/UTK_CFS_LIB/st…,1164965869329367000,UTKLibraries,UT Libraries,764146422,"UT Libraries supports scholarship, research, & learning at the University of Tennessee.","UT Libraries supports scholarship, research, & learning at the University of Tennessee.",false,2012-08-17T17:49:06+00:00,2390,359,2585,1873,31,973,,false,http://lib.utk.edu,https://t.co/DTyBZOmWWH,https://pbs.twimg.com/profile_images/888034837742985217/_ZnESly7_normal.jpg,https://pbs.twimg.com/profile_banners/764146422/1593704218,http://lib.utk.edu/librarians,https://twitter.com/UTK_CFS_LIB/status/1164604640736022528,https://t.co/Q8LYmnnQPd,https://t.co/VaQPmynR6V,0,0,2,1,1164965869329367000,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,utk_cfs,UTK CFS,3302128114,,,,,,,,,,,,,,,,,
