user/username,url,date,content,renderedContent,id,user/displayname,user/id,user/description,user/rawDescription,user/verified,user/created,user/followersCount,user/friendsCount,user/statusesCount,user/favouritesCount,user/listedCount,user/mediaCount,user/location,user/protected,user/linkUrl,user/linkTcourl,user/profileImageUrl,user/profileBannerUrl,outlinks/0,tcooutlinks/0,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,media/0,retweetedTweet,quotedTweet,mentionedUsers/0/username,mentionedUsers/0/displayname,mentionedUsers/0/id,mentionedUsers/0/description,mentionedUsers/0/rawDescription,mentionedUsers/0/descriptionUrls/0,mentionedUsers/0/verified,mentionedUsers/0/created,mentionedUsers/0/followersCount,mentionedUsers/0/friendsCount,mentionedUsers/0/statusesCount,mentionedUsers/0/favouritesCount,mentionedUsers/0/listedCount,mentionedUsers/0/mediaCount,mentionedUsers/0/location,mentionedUsers/0/protected,mentionedUsers/0/linkUrl,mentionedUsers/0/linkTcourl,mentionedUsers/0/profileImageUrl,mentionedUsers/0/profileBannerUrl,mentionedUsers/1/username,mentionedUsers/1/displayname,mentionedUsers/1/id,mentionedUsers/1/description,mentionedUsers/1/rawDescription,mentionedUsers/1/descriptionUrls/0,mentionedUsers/1/verified,mentionedUsers/1/created,mentionedUsers/1/followersCount,mentionedUsers/1/friendsCount,mentionedUsers/1/statusesCount,mentionedUsers/1/favouritesCount,mentionedUsers/1/listedCount,mentionedUsers/1/mediaCount,mentionedUsers/1/location,mentionedUsers/1/protected,mentionedUsers/1/linkUrl,mentionedUsers/1/linkTcourl,mentionedUsers/1/profileImageUrl,mentionedUsers/1/profileBannerUrl,media/0/thumbnailUrl,media/0/variants/0/contentType,media/0/variants/0/url,media/0/variants/0/bitrate,media/0/type,mentionedUsers/0,media/0/previewUrl,media/0/fullUrl,quotedTweet/url,quotedTweet/date,quotedTweet/content,quotedTweet/renderedContent,quotedTweet/id,quotedTweet/user/username,quotedTweet/user/displayname,quotedTweet/user/id,quotedTweet/user/description,quotedTweet/user/rawDescription,quotedTweet/user/verified,quotedTweet/user/created,quotedTweet/user/followersCount,quotedTweet/user/friendsCount,quotedTweet/user/statusesCount,quotedTweet/user/favouritesCount,quotedTweet/user/listedCount,quotedTweet/user/mediaCount,quotedTweet/user/location,quotedTweet/user/protected,quotedTweet/user/linkUrl,quotedTweet/user/linkTcourl,quotedTweet/user/profileImageUrl,quotedTweet/user/profileBannerUrl,quotedTweet/replyCount,quotedTweet/retweetCount,quotedTweet/likeCount,quotedTweet/quoteCount,quotedTweet/conversationId,quotedTweet/lang,quotedTweet/source,quotedTweet/sourceUrl,quotedTweet/sourceLabel,quotedTweet/media/0,quotedTweet/retweetedTweet,quotedTweet/quotedTweet,quotedTweet/mentionedUsers/0,quotedTweet/outlinks/0,quotedTweet/tcooutlinks/0,quotedTweet/media/0/thumbnailUrl,quotedTweet/media/0/variants/0/contentType,quotedTweet/media/0/variants/0/url,quotedTweet/media/0/variants/0/bitrate,quotedTweet/media/0/variants/1/contentType,quotedTweet/media/0/variants/1/url,quotedTweet/media/0/variants/1/bitrate,quotedTweet/media/0/variants/2/contentType,quotedTweet/media/0/variants/2/url,quotedTweet/media/0/variants/2/bitrate,quotedTweet/media/0/variants/3/contentType,quotedTweet/media/0/variants/3/url,quotedTweet/media/0/variants/3/bitrate,quotedTweet/media/0/duration,quotedTweet/media/0/type,mentionedUsers/2/username,mentionedUsers/2/displayname,mentionedUsers/2/id,mentionedUsers/2/description,mentionedUsers/2/rawDescription,mentionedUsers/2/descriptionUrls/0,mentionedUsers/2/verified,mentionedUsers/2/created,mentionedUsers/2/followersCount,mentionedUsers/2/friendsCount,mentionedUsers/2/statusesCount,mentionedUsers/2/favouritesCount,mentionedUsers/2/listedCount,mentionedUsers/2/mediaCount,mentionedUsers/2/location,mentionedUsers/2/protected,mentionedUsers/2/linkUrl,mentionedUsers/2/linkTcourl,mentionedUsers/2/profileImageUrl,mentionedUsers/2/profileBannerUrl,mentionedUsers/3/username,mentionedUsers/3/displayname,mentionedUsers/3/id,mentionedUsers/3/description,mentionedUsers/3/rawDescription,mentionedUsers/3/descriptionUrls/0,mentionedUsers/3/verified,mentionedUsers/3/created,mentionedUsers/3/followersCount,mentionedUsers/3/friendsCount,mentionedUsers/3/statusesCount,mentionedUsers/3/favouritesCount,mentionedUsers/3/listedCount,mentionedUsers/3/mediaCount,mentionedUsers/3/location,mentionedUsers/3/protected,mentionedUsers/3/linkUrl,mentionedUsers/3/linkTcourl,mentionedUsers/3/profileImageUrl,mentionedUsers/3/profileBannerUrl,mentionedUsers/4/username,mentionedUsers/4/displayname,mentionedUsers/4/id,mentionedUsers/4/description,mentionedUsers/4/rawDescription,mentionedUsers/4/descriptionUrls/0,mentionedUsers/4/verified,mentionedUsers/4/created,mentionedUsers/4/followersCount,mentionedUsers/4/friendsCount,mentionedUsers/4/statusesCount,mentionedUsers/4/favouritesCount,mentionedUsers/4/listedCount,mentionedUsers/4/mediaCount,mentionedUsers/4/location,mentionedUsers/4/protected,mentionedUsers/4/linkUrl,mentionedUsers/4/linkTcourl,mentionedUsers/4/profileImageUrl,mentionedUsers/4/profileBannerUrl,quotedTweet/media/0/previewUrl,quotedTweet/media/0/fullUrl,mentionedUsers/5/username,mentionedUsers/5/displayname,mentionedUsers/5/id,mentionedUsers/5/description,mentionedUsers/5/rawDescription,mentionedUsers/5/descriptionUrls/0,mentionedUsers/5/verified,mentionedUsers/5/created,mentionedUsers/5/followersCount,mentionedUsers/5/friendsCount,mentionedUsers/5/statusesCount,mentionedUsers/5/favouritesCount,mentionedUsers/5/listedCount,mentionedUsers/5/mediaCount,mentionedUsers/5/location,mentionedUsers/5/protected,mentionedUsers/5/linkUrl,mentionedUsers/5/linkTcourl,mentionedUsers/5/profileImageUrl,mentionedUsers/5/profileBannerUrl,mentionedUsers/6/username,mentionedUsers/6/displayname,mentionedUsers/6/id,mentionedUsers/6/description,mentionedUsers/6/rawDescription,mentionedUsers/6/descriptionUrls/0,mentionedUsers/6/verified,mentionedUsers/6/created,mentionedUsers/6/followersCount,mentionedUsers/6/friendsCount,mentionedUsers/6/statusesCount,mentionedUsers/6/favouritesCount,mentionedUsers/6/listedCount,mentionedUsers/6/mediaCount,mentionedUsers/6/location,mentionedUsers/6/protected,mentionedUsers/6/linkUrl,mentionedUsers/6/linkTcourl,mentionedUsers/6/profileImageUrl,mentionedUsers/6/profileBannerUrl,mentionedUsers/7/username,mentionedUsers/7/displayname,mentionedUsers/7/id,mentionedUsers/7/description,mentionedUsers/7/rawDescription,mentionedUsers/7/descriptionUrls/0,mentionedUsers/7/verified,mentionedUsers/7/created,mentionedUsers/7/followersCount,mentionedUsers/7/friendsCount,mentionedUsers/7/statusesCount,mentionedUsers/7/favouritesCount,mentionedUsers/7/listedCount,mentionedUsers/7/mediaCount,mentionedUsers/7/location,mentionedUsers/7/protected,mentionedUsers/7/linkUrl,mentionedUsers/7/linkTcourl,mentionedUsers/7/profileImageUrl,mentionedUsers/7/profileBannerUrl,quotedTweet/mentionedUsers/0/username,quotedTweet/mentionedUsers/0/displayname,quotedTweet/mentionedUsers/0/id,quotedTweet/mentionedUsers/0/description,quotedTweet/mentionedUsers/0/rawDescription,quotedTweet/mentionedUsers/0/descriptionUrls/0,quotedTweet/mentionedUsers/0/verified,quotedTweet/mentionedUsers/0/created,quotedTweet/mentionedUsers/0/followersCount,quotedTweet/mentionedUsers/0/friendsCount,quotedTweet/mentionedUsers/0/statusesCount,quotedTweet/mentionedUsers/0/favouritesCount,quotedTweet/mentionedUsers/0/listedCount,quotedTweet/mentionedUsers/0/mediaCount,quotedTweet/mentionedUsers/0/location,quotedTweet/mentionedUsers/0/protected,quotedTweet/mentionedUsers/0/linkUrl,quotedTweet/mentionedUsers/0/linkTcourl,quotedTweet/mentionedUsers/0/profileImageUrl,quotedTweet/mentionedUsers/0/profileBannerUrl,quotedTweet/mentionedUsers/1/username,quotedTweet/mentionedUsers/1/displayname,quotedTweet/mentionedUsers/1/id,quotedTweet/mentionedUsers/1/description,quotedTweet/mentionedUsers/1/rawDescription,quotedTweet/mentionedUsers/1/descriptionUrls/0,quotedTweet/mentionedUsers/1/verified,quotedTweet/mentionedUsers/1/created,quotedTweet/mentionedUsers/1/followersCount,quotedTweet/mentionedUsers/1/friendsCount,quotedTweet/mentionedUsers/1/statusesCount,quotedTweet/mentionedUsers/1/favouritesCount,quotedTweet/mentionedUsers/1/listedCount,quotedTweet/mentionedUsers/1/mediaCount,quotedTweet/mentionedUsers/1/location,quotedTweet/mentionedUsers/1/protected,quotedTweet/mentionedUsers/1/linkUrl,quotedTweet/mentionedUsers/1/linkTcourl,quotedTweet/mentionedUsers/1/profileImageUrl,quotedTweet/mentionedUsers/1/profileBannerUrl,quotedTweet/mentionedUsers/2/username,quotedTweet/mentionedUsers/2/displayname,quotedTweet/mentionedUsers/2/id,quotedTweet/mentionedUsers/2/description,quotedTweet/mentionedUsers/2/rawDescription,quotedTweet/mentionedUsers/2/descriptionUrls/0,quotedTweet/mentionedUsers/2/verified,quotedTweet/mentionedUsers/2/created,quotedTweet/mentionedUsers/2/followersCount,quotedTweet/mentionedUsers/2/friendsCount,quotedTweet/mentionedUsers/2/statusesCount,quotedTweet/mentionedUsers/2/favouritesCount,quotedTweet/mentionedUsers/2/listedCount,quotedTweet/mentionedUsers/2/mediaCount,quotedTweet/mentionedUsers/2/location,quotedTweet/mentionedUsers/2/protected,quotedTweet/mentionedUsers/2/linkUrl,quotedTweet/mentionedUsers/2/linkTcourl,quotedTweet/mentionedUsers/2/profileImageUrl,quotedTweet/mentionedUsers/2/profileBannerUrl,media/0/variants/1/contentType,media/0/variants/1/url,media/0/variants/1/bitrate,media/0/variants/2/contentType,media/0/variants/2/url,media/0/variants/2/bitrate,media/0/variants/3/contentType,media/0/variants/3/url,media/0/variants/3/bitrate,media/0/duration,quotedTweet/media/1/previewUrl,quotedTweet/media/1/fullUrl,quotedTweet/media/1/type,quotedTweet/media/2/previewUrl,quotedTweet/media/2/fullUrl,quotedTweet/media/2/type,quotedTweet/media/3/previewUrl,quotedTweet/media/3/fullUrl,quotedTweet/media/3/type,quotedTweet/user/descriptionUrls/0/text,quotedTweet/user/descriptionUrls/0/url,quotedTweet/user/descriptionUrls/0/tcourl,quotedTweet/user/descriptionUrls/0/indices/0,quotedTweet/user/descriptionUrls/0/indices/1,quotedTweet/user/descriptionUrls/1/text,quotedTweet/user/descriptionUrls/1/url,quotedTweet/user/descriptionUrls/1/tcourl,quotedTweet/user/descriptionUrls/1/indices/0,quotedTweet/user/descriptionUrls/1/indices/1,user/descriptionUrls/0/text,user/descriptionUrls/0/url,user/descriptionUrls/0/tcourl,user/descriptionUrls/0/indices/0,user/descriptionUrls/0/indices/1,mentionedUsers/8/username,mentionedUsers/8/displayname,mentionedUsers/8/id,mentionedUsers/8/description,mentionedUsers/8/rawDescription,mentionedUsers/8/descriptionUrls/0,mentionedUsers/8/verified,mentionedUsers/8/created,mentionedUsers/8/followersCount,mentionedUsers/8/friendsCount,mentionedUsers/8/statusesCount,mentionedUsers/8/favouritesCount,mentionedUsers/8/listedCount,mentionedUsers/8/mediaCount,mentionedUsers/8/location,mentionedUsers/8/protected,mentionedUsers/8/linkUrl,mentionedUsers/8/linkTcourl,mentionedUsers/8/profileImageUrl,mentionedUsers/8/profileBannerUrl,mentionedUsers/9/username,mentionedUsers/9/displayname,mentionedUsers/9/id,mentionedUsers/9/description,mentionedUsers/9/rawDescription,mentionedUsers/9/descriptionUrls/0,mentionedUsers/9/verified,mentionedUsers/9/created,mentionedUsers/9/followersCount,mentionedUsers/9/friendsCount,mentionedUsers/9/statusesCount,mentionedUsers/9/favouritesCount,mentionedUsers/9/listedCount,mentionedUsers/9/mediaCount,mentionedUsers/9/location,mentionedUsers/9/protected,mentionedUsers/9/linkUrl,mentionedUsers/9/linkTcourl,mentionedUsers/9/profileImageUrl,mentionedUsers/9/profileBannerUrl,mentionedUsers/10/username,mentionedUsers/10/displayname,mentionedUsers/10/id,mentionedUsers/10/description,mentionedUsers/10/rawDescription,mentionedUsers/10/descriptionUrls/0,mentionedUsers/10/verified,mentionedUsers/10/created,mentionedUsers/10/followersCount,mentionedUsers/10/friendsCount,mentionedUsers/10/statusesCount,mentionedUsers/10/favouritesCount,mentionedUsers/10/listedCount,mentionedUsers/10/mediaCount,mentionedUsers/10/location,mentionedUsers/10/protected,mentionedUsers/10/linkUrl,mentionedUsers/10/linkTcourl,mentionedUsers/10/profileImageUrl,mentionedUsers/10/profileBannerUrl,mentionedUsers/11/username,mentionedUsers/11/displayname,mentionedUsers/11/id,mentionedUsers/11/description,mentionedUsers/11/rawDescription,mentionedUsers/11/descriptionUrls/0,mentionedUsers/11/verified,mentionedUsers/11/created,mentionedUsers/11/followersCount,mentionedUsers/11/friendsCount,mentionedUsers/11/statusesCount,mentionedUsers/11/favouritesCount,mentionedUsers/11/listedCount,mentionedUsers/11/mediaCount,mentionedUsers/11/location,mentionedUsers/11/protected,mentionedUsers/11/linkUrl,mentionedUsers/11/linkTcourl,mentionedUsers/11/profileImageUrl,mentionedUsers/11/profileBannerUrl,mentionedUsers/12/username,mentionedUsers/12/displayname,mentionedUsers/12/id,mentionedUsers/12/description,mentionedUsers/12/rawDescription,mentionedUsers/12/descriptionUrls/0,mentionedUsers/12/verified,mentionedUsers/12/created,mentionedUsers/12/followersCount,mentionedUsers/12/friendsCount,mentionedUsers/12/statusesCount,mentionedUsers/12/favouritesCount,mentionedUsers/12/listedCount,mentionedUsers/12/mediaCount,mentionedUsers/12/location,mentionedUsers/12/protected,mentionedUsers/12/linkUrl,mentionedUsers/12/linkTcourl,mentionedUsers/12/profileImageUrl,mentionedUsers/12/profileBannerUrl,media/1/previewUrl,media/1/fullUrl,media/1/type,outlinks/1,tcooutlinks/1,quotedTweet/quotedTweet/url,quotedTweet/quotedTweet/date,quotedTweet/quotedTweet/content,quotedTweet/quotedTweet/renderedContent,quotedTweet/quotedTweet/id,quotedTweet/quotedTweet/user/username,quotedTweet/quotedTweet/user/displayname,quotedTweet/quotedTweet/user/id,quotedTweet/quotedTweet/user/description,quotedTweet/quotedTweet/user/rawDescription,quotedTweet/quotedTweet/user/verified,quotedTweet/quotedTweet/user/created,quotedTweet/quotedTweet/user/followersCount,quotedTweet/quotedTweet/user/friendsCount,quotedTweet/quotedTweet/user/statusesCount,quotedTweet/quotedTweet/user/favouritesCount,quotedTweet/quotedTweet/user/listedCount,quotedTweet/quotedTweet/user/mediaCount,quotedTweet/quotedTweet/user/location,quotedTweet/quotedTweet/user/protected,quotedTweet/quotedTweet/user/linkUrl,quotedTweet/quotedTweet/user/linkTcourl,quotedTweet/quotedTweet/user/profileImageUrl,quotedTweet/quotedTweet/user/profileBannerUrl,quotedTweet/quotedTweet/outlinks/0,quotedTweet/quotedTweet/tcooutlinks/0,quotedTweet/quotedTweet/replyCount,quotedTweet/quotedTweet/retweetCount,quotedTweet/quotedTweet/likeCount,quotedTweet/quotedTweet/quoteCount,quotedTweet/quotedTweet/conversationId,quotedTweet/quotedTweet/lang,quotedTweet/quotedTweet/source,quotedTweet/quotedTweet/sourceUrl,quotedTweet/quotedTweet/sourceLabel,quotedTweet/quotedTweet/media/0/thumbnailUrl,quotedTweet/quotedTweet/media/0/variants/0/contentType,quotedTweet/quotedTweet/media/0/variants/0/url,quotedTweet/quotedTweet/media/0/variants/0/bitrate,quotedTweet/quotedTweet/media/0/variants/1/contentType,quotedTweet/quotedTweet/media/0/variants/1/url,quotedTweet/quotedTweet/media/0/variants/1/bitrate,quotedTweet/quotedTweet/media/0/variants/2/contentType,quotedTweet/quotedTweet/media/0/variants/2/url,quotedTweet/quotedTweet/media/0/variants/2/bitrate,quotedTweet/quotedTweet/media/0/variants/3/contentType,quotedTweet/quotedTweet/media/0/variants/3/url,quotedTweet/quotedTweet/media/0/variants/3/bitrate,quotedTweet/quotedTweet/media/0/duration,quotedTweet/quotedTweet/media/0/type,quotedTweet/quotedTweet/retweetedTweet,quotedTweet/quotedTweet/quotedTweet,quotedTweet/quotedTweet/mentionedUsers/0/username,quotedTweet/quotedTweet/mentionedUsers/0/displayname,quotedTweet/quotedTweet/mentionedUsers/0/id,quotedTweet/quotedTweet/mentionedUsers/0/description,quotedTweet/quotedTweet/mentionedUsers/0/rawDescription,quotedTweet/quotedTweet/mentionedUsers/0/descriptionUrls/0,quotedTweet/quotedTweet/mentionedUsers/0/verified,quotedTweet/quotedTweet/mentionedUsers/0/created,quotedTweet/quotedTweet/mentionedUsers/0/followersCount,quotedTweet/quotedTweet/mentionedUsers/0/friendsCount,quotedTweet/quotedTweet/mentionedUsers/0/statusesCount,quotedTweet/quotedTweet/mentionedUsers/0/favouritesCount,quotedTweet/quotedTweet/mentionedUsers/0/listedCount,quotedTweet/quotedTweet/mentionedUsers/0/mediaCount,quotedTweet/quotedTweet/mentionedUsers/0/location,quotedTweet/quotedTweet/mentionedUsers/0/protected,quotedTweet/quotedTweet/mentionedUsers/0/linkUrl,quotedTweet/quotedTweet/mentionedUsers/0/linkTcourl,quotedTweet/quotedTweet/mentionedUsers/0/profileImageUrl,quotedTweet/quotedTweet/mentionedUsers/0/profileBannerUrl,media/2/previewUrl,media/2/fullUrl,media/2/type,media/3/previewUrl,media/3/fullUrl,media/3/type,quotedTweet/quotedTweet/media/0/previewUrl,quotedTweet/quotedTweet/media/0/fullUrl,quotedTweet/quotedTweet/media/1/previewUrl,quotedTweet/quotedTweet/media/1/fullUrl,quotedTweet/quotedTweet/media/1/type,quotedTweet/quotedTweet/media/2/previewUrl,quotedTweet/quotedTweet/media/2/fullUrl,quotedTweet/quotedTweet/media/2/type,quotedTweet/quotedTweet/media/3/previewUrl,quotedTweet/quotedTweet/media/3/fullUrl,quotedTweet/quotedTweet/media/3/type,quotedTweet/quotedTweet/mentionedUsers/0,mentionedUsers/13/username,mentionedUsers/13/displayname,mentionedUsers/13/id,mentionedUsers/13/description,mentionedUsers/13/rawDescription,mentionedUsers/13/descriptionUrls/0,mentionedUsers/13/verified,mentionedUsers/13/created,mentionedUsers/13/followersCount,mentionedUsers/13/friendsCount,mentionedUsers/13/statusesCount,mentionedUsers/13/favouritesCount,mentionedUsers/13/listedCount,mentionedUsers/13/mediaCount,mentionedUsers/13/location,mentionedUsers/13/protected,mentionedUsers/13/linkUrl,mentionedUsers/13/linkTcourl,mentionedUsers/13/profileImageUrl,mentionedUsers/13/profileBannerUrl,mentionedUsers/14/username,mentionedUsers/14/displayname,mentionedUsers/14/id,mentionedUsers/14/description,mentionedUsers/14/rawDescription,mentionedUsers/14/descriptionUrls/0,mentionedUsers/14/verified,mentionedUsers/14/created,mentionedUsers/14/followersCount,mentionedUsers/14/friendsCount,mentionedUsers/14/statusesCount,mentionedUsers/14/favouritesCount,mentionedUsers/14/listedCount,mentionedUsers/14/mediaCount,mentionedUsers/14/location,mentionedUsers/14/protected,mentionedUsers/14/linkUrl,mentionedUsers/14/linkTcourl,mentionedUsers/14/profileImageUrl,mentionedUsers/14/profileBannerUrl,mentionedUsers/15/username,mentionedUsers/15/displayname,mentionedUsers/15/id,mentionedUsers/15/description,mentionedUsers/15/rawDescription,mentionedUsers/15/descriptionUrls/0,mentionedUsers/15/verified,mentionedUsers/15/created,mentionedUsers/15/followersCount,mentionedUsers/15/friendsCount,mentionedUsers/15/statusesCount,mentionedUsers/15/favouritesCount,mentionedUsers/15/listedCount,mentionedUsers/15/mediaCount,mentionedUsers/15/location,mentionedUsers/15/protected,mentionedUsers/15/linkUrl,mentionedUsers/15/linkTcourl,mentionedUsers/15/profileImageUrl,mentionedUsers/15/profileBannerUrl,mentionedUsers/16/username,mentionedUsers/16/displayname,mentionedUsers/16/id,mentionedUsers/16/description,mentionedUsers/16/rawDescription,mentionedUsers/16/descriptionUrls/0,mentionedUsers/16/verified,mentionedUsers/16/created,mentionedUsers/16/followersCount,mentionedUsers/16/friendsCount,mentionedUsers/16/statusesCount,mentionedUsers/16/favouritesCount,mentionedUsers/16/listedCount,mentionedUsers/16/mediaCount,mentionedUsers/16/location,mentionedUsers/16/protected,mentionedUsers/16/linkUrl,mentionedUsers/16/linkTcourl,mentionedUsers/16/profileImageUrl,mentionedUsers/16/profileBannerUrl,mentionedUsers/17/username,mentionedUsers/17/displayname,mentionedUsers/17/id,mentionedUsers/17/description,mentionedUsers/17/rawDescription,mentionedUsers/17/descriptionUrls/0,mentionedUsers/17/verified,mentionedUsers/17/created,mentionedUsers/17/followersCount,mentionedUsers/17/friendsCount,mentionedUsers/17/statusesCount,mentionedUsers/17/favouritesCount,mentionedUsers/17/listedCount,mentionedUsers/17/mediaCount,mentionedUsers/17/location,mentionedUsers/17/protected,mentionedUsers/17/linkUrl,mentionedUsers/17/linkTcourl,mentionedUsers/17/profileImageUrl,mentionedUsers/17/profileBannerUrl,mentionedUsers/18/username,mentionedUsers/18/displayname,mentionedUsers/18/id,mentionedUsers/18/description,mentionedUsers/18/rawDescription,mentionedUsers/18/descriptionUrls/0,mentionedUsers/18/verified,mentionedUsers/18/created,mentionedUsers/18/followersCount,mentionedUsers/18/friendsCount,mentionedUsers/18/statusesCount,mentionedUsers/18/favouritesCount,mentionedUsers/18/listedCount,mentionedUsers/18/mediaCount,mentionedUsers/18/location,mentionedUsers/18/protected,mentionedUsers/18/linkUrl,mentionedUsers/18/linkTcourl,mentionedUsers/18/profileImageUrl,mentionedUsers/18/profileBannerUrl
MLongress,https://twitter.com/MLongress/status/1289348344221843456,2020-07-31T23:52:54+00:00,"@RockyTop_VA @jaketapper https://t.co/YZTSygT7xg
The left is growing desperate in its attempt to destroy our nation. Look at how they are trying to poison us now","@RockyTop_VA @jaketapper greatgameindia.com/gmo-tomatoes-c…
The left is growing desperate in its attempt to destroy our nation. Look at how they are trying to poison us now",1289348344221843500,COVID Stan Account,1267525481424990200,"Science and Capitalism
Non-partisan
Will troll to get a response","Science and Capitalism
Non-partisan
Will troll to get a response",False,2020-06-01T18:36:47+00:00,9,40,598,250,5,13,,False,,,https://pbs.twimg.com/profile_images/1289743779575017472/dmWpmUM3_normal.jpg,,https://greatgameindia.com/gmo-tomatoes-coronavirus-vaccine/,https://t.co/YZTSygT7xg,1,0,0,0,1289347441704095700,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,RockyTop_VA,Wes Stephens 🇺🇸,62969197.0,,,,,,,,,,,,,,,,,,jaketapper,Jake Tapper,14529929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RockyTopFan8,https://twitter.com/RockyTopFan8/status/1289346629955272705,2020-07-31T23:46:06+00:00,#OneCityOneDream #TrueToAtlanta #AtlantaDream #ATLDream #LVFL #VFL #LadyVolNation #VolNation #LadyVols #LadyVolunteers #RockyTop https://t.co/dyXgwrvu4O,#OneCityOneDream #TrueToAtlanta #AtlantaDream #ATLDream #LVFL #VFL #LadyVolNation #VolNation #LadyVols #LadyVolunteers #RockyTop https://t.co/dyXgwrvu4O,1289346629955272700,Paul Williams,306298014,"I'm from Stn. Mtn., G.A. in DeKalb County and a 2010 graduate of Miller Grove High School in Lithonia, GA,","I'm from Stn. Mtn., G.A. in DeKalb County and a 2010 graduate of Miller Grove High School in Lithonia, GA,",False,2011-05-27T16:45:52+00:00,737,2654,127774,92672,60,7460,"Stone Mountain, G.A., ATLANTA",False,,,https://pbs.twimg.com/profile_images/378800000794924070/b8d7527177bc06b42b57b75926e885df_normal.jpeg,https://pbs.twimg.com/profile_banners/306298014/1425169231,,,0,0,0,0,1289346629955272700,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/tweet_video_thumb/EeSt675WsAET_2x.jpg,video/mp4,https://video.twimg.com/tweet_video/EeSt675WsAET_2x.mp4,,gif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
